id	user_id	movie_id	score	rank
00000000-0000-0000-0000-000000000274_08	00000000-0000-0000-0000-000000000274	211	5.769155025482178	8
00000000-0000-0000-0000-000000000274_09	00000000-0000-0000-0000-000000000274	1200	5.762844085693359	9
00000000-0000-0000-0000-000000000274_10	00000000-0000-0000-0000-000000000274	96	5.7589616775512695	10
00000000-0000-0000-0000-000000000274_11	00000000-0000-0000-0000-000000000274	3006	5.711522102355957	11
00000000-0000-0000-0000-000000000274_12	00000000-0000-0000-0000-000000000274	1484	5.697299480438232	12
00000000-0000-0000-0000-000000000274_13	00000000-0000-0000-0000-000000000274	2514	5.6837873458862305	13
00000000-0000-0000-0000-000000000274_14	00000000-0000-0000-0000-000000000274	994	5.67433500289917	14
00000000-0000-0000-0000-000000000274_15	00000000-0000-0000-0000-000000000274	83	5.6488237380981445	15
00000000-0000-0000-0000-000000000274_16	00000000-0000-0000-0000-000000000274	76	5.589023113250732	16
00000000-0000-0000-0000-000000000274_17	00000000-0000-0000-0000-000000000274	1025	5.5742926597595215	17
00000000-0000-0000-0000-000000000274_18	00000000-0000-0000-0000-000000000274	509	5.554604530334473	18
00000000-0000-0000-0000-000000000274_19	00000000-0000-0000-0000-000000000274	70	5.545916557312012	19
00000000-0000-0000-0000-000000000274_20	00000000-0000-0000-0000-000000000274	1012	5.544564247131348	20
00000000-0000-0000-0000-000000000275_01	00000000-0000-0000-0000-000000000275	378	5.363047122955322	1
00000000-0000-0000-0000-000000000275_02	00000000-0000-0000-0000-000000000275	421	5.240221977233887	2
00000000-0000-0000-0000-000000000275_03	00000000-0000-0000-0000-000000000275	2150	5.1618499755859375	3
00000000-0000-0000-0000-000000000275_04	00000000-0000-0000-0000-000000000275	85	5.146679878234863	4
00000000-0000-0000-0000-000000000275_05	00000000-0000-0000-0000-000000000275	4846	5.144951820373535	5
00000000-0000-0000-0000-000000000275_06	00000000-0000-0000-0000-000000000275	80	5.096097469329834	6
00000000-0000-0000-0000-000000000275_07	00000000-0000-0000-0000-000000000275	374	4.996746063232422	7
00000000-0000-0000-0000-000000000275_08	00000000-0000-0000-0000-000000000275	410	4.984516620635986	8
00000000-0000-0000-0000-000000000275_09	00000000-0000-0000-0000-000000000275	408	4.97610330581665	9
00000000-0000-0000-0000-000000000275_10	00000000-0000-0000-0000-000000000275	4040	4.95360803604126	10
00000000-0000-0000-0000-000000000275_11	00000000-0000-0000-0000-000000000275	1489	4.896193027496338	11
00000000-0000-0000-0000-000000000275_12	00000000-0000-0000-0000-000000000275	377	4.890093803405762	12
00000000-0000-0000-0000-000000000275_13	00000000-0000-0000-0000-000000000275	4047	4.806780815124512	13
00000000-0000-0000-0000-000000000275_14	00000000-0000-0000-0000-000000000275	2119	4.799949645996094	14
00000000-0000-0000-0000-000000000275_15	00000000-0000-0000-0000-000000000275	3884	4.786066055297852	15
00000000-0000-0000-0000-000000000275_16	00000000-0000-0000-0000-000000000275	29	4.758802890777588	16
00000000-0000-0000-0000-000000000275_17	00000000-0000-0000-0000-000000000275	371	4.752511024475098	17
00000000-0000-0000-0000-000000000275_18	00000000-0000-0000-0000-000000000275	1339	4.751068592071533	18
00000000-0000-0000-0000-000000000275_19	00000000-0000-0000-0000-000000000275	1960	4.745277404785156	19
00000000-0000-0000-0000-000000000275_20	00000000-0000-0000-0000-000000000275	1137	4.727344512939453	20
00000000-0000-0000-0000-000000000276_01	00000000-0000-0000-0000-000000000276	270	6.878049373626709	1
00000000-0000-0000-0000-000000000276_02	00000000-0000-0000-0000-000000000276	21	6.855389595031738	2
00000000-0000-0000-0000-000000000276_03	00000000-0000-0000-0000-000000000276	17	6.713616847991943	3
00000000-0000-0000-0000-000000000276_04	00000000-0000-0000-0000-000000000276	8	6.655125617980957	4
00000000-0000-0000-0000-000000000276_05	00000000-0000-0000-0000-000000000276	46	6.648739814758301	5
00000000-0000-0000-0000-000000000276_06	00000000-0000-0000-0000-000000000276	539	6.626192569732666	6
00000000-0000-0000-0000-000000000276_07	00000000-0000-0000-0000-000000000276	27	6.570570945739746	7
00000000-0000-0000-0000-000000000276_08	00000000-0000-0000-0000-000000000276	36	6.4489922523498535	8
00000000-0000-0000-0000-000000000276_09	00000000-0000-0000-0000-000000000276	41	6.400232315063477	9
00000000-0000-0000-0000-000000000276_10	00000000-0000-0000-0000-000000000276	537	6.296383857727051	10
00000000-0000-0000-0000-000000000276_11	00000000-0000-0000-0000-000000000276	16	6.29404354095459	11
00000000-0000-0000-0000-000000000276_12	00000000-0000-0000-0000-000000000276	546	6.271109580993652	12
00000000-0000-0000-0000-000000000276_13	00000000-0000-0000-0000-000000000276	26	6.250646591186523	13
00000000-0000-0000-0000-000000000276_14	00000000-0000-0000-0000-000000000276	38	6.249138832092285	14
00000000-0000-0000-0000-000000000276_15	00000000-0000-0000-0000-000000000276	23	6.242867469787598	15
00000000-0000-0000-0000-000000000276_16	00000000-0000-0000-0000-000000000276	196	6.240777492523193	16
00000000-0000-0000-0000-000000000276_17	00000000-0000-0000-0000-000000000276	529	6.218137264251709	17
00000000-0000-0000-0000-000000000276_18	00000000-0000-0000-0000-000000000276	1	6.068790435791016	18
00000000-0000-0000-0000-000000000276_19	00000000-0000-0000-0000-000000000276	786	6.032992839813232	19
00000000-0000-0000-0000-000000000276_20	00000000-0000-0000-0000-000000000276	364	6.015484809875488	20
00000000-0000-0000-0000-000000000277_01	00000000-0000-0000-0000-000000000277	539	4.951786041259766	1
00000000-0000-0000-0000-000000000277_02	00000000-0000-0000-0000-000000000277	46	4.931788921356201	2
00000000-0000-0000-0000-000000000277_03	00000000-0000-0000-0000-000000000277	45	4.768901348114014	3
00000000-0000-0000-0000-000000000277_04	00000000-0000-0000-0000-000000000277	8	4.733793258666992	4
00000000-0000-0000-0000-000000000277_05	00000000-0000-0000-0000-000000000277	745	4.7032623291015625	5
00000000-0000-0000-0000-000000000277_06	00000000-0000-0000-0000-000000000277	36	4.697257995605469	6
00000000-0000-0000-0000-000000000277_07	00000000-0000-0000-0000-000000000277	612	4.642756938934326	7
00000000-0000-0000-0000-000000000277_08	00000000-0000-0000-0000-000000000277	41	4.62946891784668	8
00000000-0000-0000-0000-000000000277_09	00000000-0000-0000-0000-000000000277	26	4.596588134765625	9
00000000-0000-0000-0000-000000000277_10	00000000-0000-0000-0000-000000000277	537	4.565948486328125	10
00000000-0000-0000-0000-000000000277_11	00000000-0000-0000-0000-000000000277	599	4.534901142120361	11
00000000-0000-0000-0000-000000000277_12	00000000-0000-0000-0000-000000000277	44	4.522496223449707	12
00000000-0000-0000-0000-000000000277_13	00000000-0000-0000-0000-000000000277	546	4.471713542938232	13
00000000-0000-0000-0000-000000000277_14	00000000-0000-0000-0000-000000000277	270	4.426096439361572	14
00000000-0000-0000-0000-000000000277_15	00000000-0000-0000-0000-000000000277	555	4.407223701477051	15
00000000-0000-0000-0000-000000000277_16	00000000-0000-0000-0000-000000000277	3230	4.405591011047363	16
00000000-0000-0000-0000-000000000277_17	00000000-0000-0000-0000-000000000277	529	4.398144721984863	17
00000000-0000-0000-0000-000000000277_18	00000000-0000-0000-0000-000000000277	18	4.392277717590332	18
00000000-0000-0000-0000-000000000277_19	00000000-0000-0000-0000-000000000277	786	4.387728691101074	19
00000000-0000-0000-0000-000000000277_20	00000000-0000-0000-0000-000000000277	34	4.379032135009766	20
00000000-0000-0000-0000-000000000278_01	00000000-0000-0000-0000-000000000278	21	5.648238658905029	1
00000000-0000-0000-0000-000000000278_02	00000000-0000-0000-0000-000000000278	196	5.513840675354004	2
00000000-0000-0000-0000-000000000278_03	00000000-0000-0000-0000-000000000278	270	5.428246021270752	3
00000000-0000-0000-0000-000000000278_04	00000000-0000-0000-0000-000000000278	16	5.34031867980957	4
00000000-0000-0000-0000-000000000278_05	00000000-0000-0000-0000-000000000278	17	5.330838680267334	5
00000000-0000-0000-0000-000000000278_06	00000000-0000-0000-0000-000000000278	78	5.24180793762207	6
00000000-0000-0000-0000-000000000278_07	00000000-0000-0000-0000-000000000278	76	5.222424507141113	7
00000000-0000-0000-0000-000000000278_08	00000000-0000-0000-0000-000000000278	38	5.176177024841309	8
00000000-0000-0000-0000-000000000278_09	00000000-0000-0000-0000-000000000278	96	5.041591644287109	9
00000000-0000-0000-0000-000000000278_10	00000000-0000-0000-0000-000000000278	40	4.988256454467773	10
00000000-0000-0000-0000-000000000278_11	00000000-0000-0000-0000-000000000278	5	4.936777114868164	11
00000000-0000-0000-0000-000000000278_12	00000000-0000-0000-0000-000000000278	27	4.901192665100098	12
00000000-0000-0000-0000-000000000278_13	00000000-0000-0000-0000-000000000278	81	4.858745574951172	13
00000000-0000-0000-0000-000000000278_14	00000000-0000-0000-0000-000000000278	1339	4.845460891723633	14
00000000-0000-0000-0000-000000000278_15	00000000-0000-0000-0000-000000000278	29	4.839160919189453	15
00000000-0000-0000-0000-000000000278_16	00000000-0000-0000-0000-000000000278	8	4.838001728057861	16
00000000-0000-0000-0000-000000000278_17	00000000-0000-0000-0000-000000000278	83	4.820883750915527	17
00000000-0000-0000-0000-000000000278_18	00000000-0000-0000-0000-000000000278	148	4.77268648147583	18
00000000-0000-0000-0000-000000000278_19	00000000-0000-0000-0000-000000000278	46	4.758206844329834	19
00000000-0000-0000-0000-000000000278_20	00000000-0000-0000-0000-000000000278	546	4.702244281768799	20
00000000-0000-0000-0000-000000000279_01	00000000-0000-0000-0000-000000000279	282	7.697486877441406	1
00000000-0000-0000-0000-000000000279_02	00000000-0000-0000-0000-000000000279	276	7.64229679107666	2
00000000-0000-0000-0000-000000000279_03	00000000-0000-0000-0000-000000000279	21	7.495758056640625	3
00000000-0000-0000-0000-000000000279_04	00000000-0000-0000-0000-000000000279	988	7.292594909667969	4
00000000-0000-0000-0000-000000000279_05	00000000-0000-0000-0000-000000000279	509	7.117315292358398	5
00000000-0000-0000-0000-000000000279_06	00000000-0000-0000-0000-000000000279	1371	6.91436243057251	6
00000000-0000-0000-0000-000000000279_07	00000000-0000-0000-0000-000000000279	278	6.907569885253906	7
00000000-0000-0000-0000-000000000279_08	00000000-0000-0000-0000-000000000279	270	6.901829242706299	8
00000000-0000-0000-0000-000000000279_09	00000000-0000-0000-0000-000000000279	196	6.894410133361816	9
00000000-0000-0000-0000-000000000279_10	00000000-0000-0000-0000-000000000279	1012	6.872196197509766	10
00000000-0000-0000-0000-000000000279_11	00000000-0000-0000-0000-000000000279	38	6.760688304901123	11
00000000-0000-0000-0000-000000000279_12	00000000-0000-0000-0000-000000000279	1006	6.718929290771484	12
00000000-0000-0000-0000-000000000279_13	00000000-0000-0000-0000-000000000279	292	6.71608829498291	13
00000000-0000-0000-0000-000000000279_14	00000000-0000-0000-0000-000000000279	225	6.592079162597656	14
00000000-0000-0000-0000-000000000279_15	00000000-0000-0000-0000-000000000279	1016	6.574225425720215	15
00000000-0000-0000-0000-000000000279_16	00000000-0000-0000-0000-000000000279	1214	6.564647197723389	16
00000000-0000-0000-0000-000000000279_17	00000000-0000-0000-0000-000000000279	78	6.5524396896362305	17
00000000-0000-0000-0000-000000000279_18	00000000-0000-0000-0000-000000000279	1225	6.528662204742432	18
00000000-0000-0000-0000-000000000279_19	00000000-0000-0000-0000-000000000279	1372	6.523482322692871	19
00000000-0000-0000-0000-000000000279_20	00000000-0000-0000-0000-000000000279	986	6.514608860015869	20
00000000-0000-0000-0000-000000000280_01	00000000-0000-0000-0000-000000000280	21	5.904970169067383	1
00000000-0000-0000-0000-000000000280_02	00000000-0000-0000-0000-000000000280	196	5.506708145141602	2
00000000-0000-0000-0000-000000000280_03	00000000-0000-0000-0000-000000000280	990	5.389402389526367	3
00000000-0000-0000-0000-000000000280_04	00000000-0000-0000-0000-000000000280	225	5.360349655151367	4
00000000-0000-0000-0000-000000000280_05	00000000-0000-0000-0000-000000000280	1167	5.347583770751953	5
00000000-0000-0000-0000-000000000280_06	00000000-0000-0000-0000-000000000280	1288	5.220571041107178	6
00000000-0000-0000-0000-000000000280_07	00000000-0000-0000-0000-000000000280	971	5.217914581298828	7
00000000-0000-0000-0000-000000000280_08	00000000-0000-0000-0000-000000000280	522	5.143790245056152	8
00000000-0000-0000-0000-000000000280_09	00000000-0000-0000-0000-000000000280	1006	5.025120735168457	9
00000000-0000-0000-0000-000000000280_10	00000000-0000-0000-0000-000000000280	1476	5.0146484375	10
00000000-0000-0000-0000-000000000280_11	00000000-0000-0000-0000-000000000280	1012	4.981096267700195	11
00000000-0000-0000-0000-000000000280_12	00000000-0000-0000-0000-000000000280	270	4.98069429397583	12
00000000-0000-0000-0000-000000000280_13	00000000-0000-0000-0000-000000000280	987	4.971532821655273	13
00000000-0000-0000-0000-000000000280_14	00000000-0000-0000-0000-000000000280	38	4.9049906730651855	14
00000000-0000-0000-0000-000000000280_15	00000000-0000-0000-0000-000000000280	986	4.895946025848389	15
00000000-0000-0000-0000-000000000280_16	00000000-0000-0000-0000-000000000280	1037	4.891569137573242	16
00000000-0000-0000-0000-000000000280_17	00000000-0000-0000-0000-000000000280	1005	4.868781566619873	17
00000000-0000-0000-0000-000000000280_18	00000000-0000-0000-0000-000000000280	509	4.834018707275391	18
00000000-0000-0000-0000-000000000280_19	00000000-0000-0000-0000-000000000280	255	4.81617546081543	19
00000000-0000-0000-0000-000000000280_20	00000000-0000-0000-0000-000000000280	988	4.803023815155029	20
00000000-0000-0000-0000-000000000281_01	00000000-0000-0000-0000-000000000281	196	5.820059776306152	1
00000000-0000-0000-0000-000000000281_02	00000000-0000-0000-0000-000000000281	21	5.569546699523926	2
00000000-0000-0000-0000-000000000281_03	00000000-0000-0000-0000-000000000281	270	5.41542911529541	3
00000000-0000-0000-0000-000000000281_04	00000000-0000-0000-0000-000000000281	17	5.19927978515625	4
00000000-0000-0000-0000-000000000281_05	00000000-0000-0000-0000-000000000281	38	5.181787967681885	5
00000000-0000-0000-0000-000000000281_06	00000000-0000-0000-0000-000000000281	16	5.1464948654174805	6
00000000-0000-0000-0000-000000000281_07	00000000-0000-0000-0000-000000000281	76	5.030167579650879	7
00000000-0000-0000-0000-000000000281_08	00000000-0000-0000-0000-000000000281	78	4.994164943695068	8
00000000-0000-0000-0000-000000000281_09	00000000-0000-0000-0000-000000000281	225	4.966342926025391	9
00000000-0000-0000-0000-000000000281_10	00000000-0000-0000-0000-000000000281	96	4.8688225746154785	10
00000000-0000-0000-0000-000000000281_11	00000000-0000-0000-0000-000000000281	148	4.833169460296631	11
00000000-0000-0000-0000-000000000281_12	00000000-0000-0000-0000-000000000281	5	4.819437026977539	12
00000000-0000-0000-0000-000000000281_13	00000000-0000-0000-0000-000000000281	255	4.736010551452637	13
00000000-0000-0000-0000-000000000281_14	00000000-0000-0000-0000-000000000281	8	4.713022232055664	14
00000000-0000-0000-0000-000000000281_15	00000000-0000-0000-0000-000000000281	546	4.704571723937988	15
00000000-0000-0000-0000-000000000281_16	00000000-0000-0000-0000-000000000281	988	4.683931350708008	16
00000000-0000-0000-0000-000000000281_17	00000000-0000-0000-0000-000000000281	27	4.666274070739746	17
00000000-0000-0000-0000-000000000281_18	00000000-0000-0000-0000-000000000281	4	4.627418518066406	18
00000000-0000-0000-0000-000000000281_19	00000000-0000-0000-0000-000000000281	81	4.620352745056152	19
00000000-0000-0000-0000-000000000281_20	00000000-0000-0000-0000-000000000281	460	4.566924571990967	20
00000000-0000-0000-0000-000000000282_01	00000000-0000-0000-0000-000000000282	196	8.465859413146973	1
00000000-0000-0000-0000-000000000282_02	00000000-0000-0000-0000-000000000282	21	8.069002151489258	2
00000000-0000-0000-0000-000000000282_03	00000000-0000-0000-0000-000000000282	270	7.652077674865723	3
00000000-0000-0000-0000-000000000282_04	00000000-0000-0000-0000-000000000282	225	7.601797103881836	4
00000000-0000-0000-0000-000000000282_05	00000000-0000-0000-0000-000000000282	38	7.533756256103516	5
00000000-0000-0000-0000-000000000282_06	00000000-0000-0000-0000-000000000282	16	7.499772071838379	6
00000000-0000-0000-0000-000000000282_07	00000000-0000-0000-0000-000000000282	988	7.404604911804199	7
00000000-0000-0000-0000-000000000282_08	00000000-0000-0000-0000-000000000282	78	7.307369232177734	8
00000000-0000-0000-0000-000000000282_09	00000000-0000-0000-0000-000000000282	1006	7.279422760009766	9
00000000-0000-0000-0000-000000000282_10	00000000-0000-0000-0000-000000000282	17	7.258004188537598	10
00000000-0000-0000-0000-000000000282_11	00000000-0000-0000-0000-000000000282	255	7.223902702331543	11
00000000-0000-0000-0000-000000000282_12	00000000-0000-0000-0000-000000000282	76	7.18178129196167	12
00000000-0000-0000-0000-000000000282_13	00000000-0000-0000-0000-000000000282	96	7.178527355194092	13
00000000-0000-0000-0000-000000000282_14	00000000-0000-0000-0000-000000000282	148	7.072198867797852	14
