id	movie_id	genre_id
037495_14	37495	14
037495_16	37495	16
037545_08	37545	8
037720_06	37720	6
037720_08	37720	8
037720_11	37720	11
037720_16	37720	16
037727_01	37727	1
037727_08	37727	8
037727_16	37727	16
037729_03	37729	3
037729_05	37729	5
037729_09	37729	9
037729_12	37729	12
037729_14	37729	14
037731_06	37731	6
037731_08	37731	8
037733_01	37733	1
037733_06	37733	6
037733_08	37733	8
037733_16	37733	16
037736_08	37736	8
037739_08	37739	8
037741_06	37741	6
037741_08	37741	8
037830_01	37830	1
037830_02	37830	2
037830_03	37830	3
037830_09	37830	9
037830_15	37830	15
037844_05	37844	5
037844_08	37844	8
037844_14	37844	14
037853_01	37853	1
037853_02	37853	2
037853_06	37853	6
037853_16	37853	16
037857_02	37857	2
037857_04	37857	4
037857_08	37857	8
037857_09	37857	9
038038_02	38038	2
038038_03	38038	3
038038_04	38038	4
038038_05	38038	5
038061_05	38061	5
038061_06	38061	6
038061_13	38061	13
038061_16	38061	16
038095_01	38095	1
038095_06	38095	6
038095_08	38095	8
038159_08	38159	8
038159_14	38159	14
038164_08	38164	8
038164_14	38164	14
038198_07	38198	7
038294_01	38294	1
038294_02	38294	2
038294_08	38294	8
038294_09	38294	9
038304_07	38304	7
038388_08	38388	8
038583_01	38583	1
038583_11	38583	11
038583_15	38583	15
038583_16	38583	16
038798_05	38798	5
038798_08	38798	8
038886_05	38886	5
038886_08	38886	8
038992_08	38992	8
039183_08	39183	8
039183_14	39183	14
039231_05	39231	5
039231_08	39231	8
039231_14	39231	14
039234_08	39234	8
039292_06	39292	6
039292_08	39292	8
039307_04	39307	4
039307_08	39307	8
039381_06	39381	6
039381_08	39381	8
039381_18	39381	18
039400_01	39400	1
039400_11	39400	11
039400_13	39400	13
039400_16	39400	16
039414_05	39414	5
039414_08	39414	8
039414_14	39414	14
039427_16	39427	16
039435_01	39435	1
039435_02	39435	2
039435_08	39435	8
039435_18	39435	18
039444_05	39444	5
039444_08	39444	8
039446_11	39446	11
039446_16	39446	16
039449_05	39449	5
039449_08	39449	8
039449_14	39449	14
039516_08	39516	8
039715_05	39715	5
039801_02	39801	2
039801_05	39801	5
039801_09	39801	9
039801_11	39801	11
039869_08	39869	8
040148_06	40148	6
040148_08	40148	8
040148_16	40148	16
040278_01	40278	1
040278_08	40278	8
040278_17	40278	17
040339_01	40339	1
040339_02	40339	2
040339_03	40339	3
040339_04	40339	4
040339_05	40339	5
040339_15	40339	15
040412_06	40412	6
040412_16	40412	16
040414_08	40414	8
040414_17	40414	17
040478_11	40478	11
040478_15	40478	15
040478_16	40478	16
040491_05	40491	5
040491_08	40491	8
040578_01	40578	1
040578_08	40578	8
040581_05	40581	5
040581_14	40581	14
040583_08	40583	8
040583_16	40583	16
040597_05	40597	5
040597_08	40597	8
040614_08	40614	8
040614_16	40614	16
040617_11	40617	11
040617_16	40617	16
040629_08	40629	8
040629_14	40629	14
040697_15	40697	15
040723_06	40723	6
040723_11	40723	11
040723_16	40723	16
040732_02	40732	2
040732_08	40732	8
040732_11	40732	11
040732_16	40732	16
040815_02	40815	2
040815_09	40815	9
040815_16	40815	16
040815_19	40815	19
040819_08	40819	8
040819_12	40819	12
040819_14	40819	14
040826_08	40826	8
040826_12	40826	12
040826_14	40826	14
040851_01	40851	1
040851_02	40851	2
040851_04	40851	4
040851_09	40851	9
040870_08	40870	8
040946_05	40946	5
040946_12	40946	12
040955_05	40955	5
040955_08	40955	8
040959_01	40959	1
040959_05	40959	5
040959_06	40959	6
040959_16	40959	16
040962_05	40962	5
040962_14	40962	14
040966_08	40966	8
041014_06	41014	6
041014_11	41014	11
041014_13	41014	13
041014_16	41014	16
041285_06	41285	6
041285_08	41285	8
041285_14	41285	14
041527_06	41527	6
041527_08	41527	8
041527_16	41527	16
041527_17	41527	17
041566_02	41566	2
041566_04	41566	4
041566_09	41566	9
041569_01	41569	1
041569_02	41569	2
041569_08	41569	8
041569_09	41569	9
041569_16	41569	16
041571_08	41571	8
041571_14	41571	14
041573_05	41573	5
041573_08	41573	8
041573_14	41573	14
041617_06	41617	6
041617_08	41617	8
041617_14	41617	14
041627_01	41627	1
041627_08	41627	8
041712_05	41712	5
041712_08	41712	8
041716_05	41716	5
041716_08	41716	8
041716_16	41716	16
041724_07	41724	7
041769_05	41769	5
041769_08	41769	8
041769_14	41769	14
041828_05	41828	5
041828_17	41828	17
041863_02	41863	2
041863_06	41863	6
041863_08	41863	8
041997_01	41997	1
041997_06	41997	6
041997_08	41997	8
041997_16	41997	16
042002_05	42002	5
042002_12	42002	12
042004_02	42004	2
042004_05	42004	5
042004_08	42004	8
042007_05	42007	5
042007_08	42007	8
042007_14	42007	14
042009_02	42009	2
042009_05	42009	5
042011_05	42011	5
042011_06	42011	6
042013_05	42013	5
042015_01	42015	1
042015_02	42015	2
042015_05	42015	5
042015_08	42015	8
042015_14	42015	14
042018_05	42018	5
042018_08	42018	8
042176_08	42176	8
042176_16	42176	16
042191_03	42191	3
042191_04	42191	4
042285_11	42285	11
042285_16	42285	16
042418_02	42418	2
042418_08	42418	8
042418_14	42418	14
042422_03	42422	3
042422_08	42422	8
042422_14	42422	14
042422_15	42422	15
042556_09	42556	9
042556_13	42556	13
042556_18	42556	18
042559_01	42559	1
042559_02	42559	2
042559_08	42559	8
042602_07	42602	7
042632_06	42632	6
042632_08	42632	8
042632_13	42632	13
042632_16	42632	16
042638_05	42638	5
042638_08	42638	8
042718_01	42718	1
042718_06	42718	6
042718_15	42718	15
042723_11	42723	11
042725_05	42725	5
042728_08	42728	8
042728_14	42728	14
042730_08	42730	8
042732_05	42732	5
042734_03	42734	3
042734_04	42734	4
042734_05	42734	5
042738_01	42738	1
042738_09	42738	9
042738_11	42738	11
042740_05	42740	5
042761_02	42761	2
042761_04	42761	4
042761_05	42761	5
042761_09	42761	9
042943_02	42943	2
042943_08	42943	8
042943_17	42943	17
042946_01	42946	1
042946_05	42946	5
043289_02	43289	2
043289_05	43289	5
043289_08	43289	8
043289_09	43289	9
043333_08	43333	8
043333_14	43333	14
043376_08	43376	8
043376_17	43376	17
043396_08	43396	8
043419_01	43419	1
043419_05	43419	5
043419_06	43419	6
043419_18	43419	18
043460_05	43460	5
043460_08	43460	8
043549_01	43549	1
043549_06	43549	6
043549_08	43549	8
043549_11	43549	11
043556_08	43556	8
043558_01	43558	1
043558_05	43558	5
043558_06	43558	6
043560_04	43560	4
043560_05	43560	5
043560_09	43560	9
043677_08	43677	8
043677_17	43677	17
043679_11	43679	11
043679_13	43679	13
043679_16	43679	16
043684_05	43684	5
043684_08	43684	8
043684_14	43684	14
043708_05	43708	5
043708_07	43708	7
043744_05	43744	5
043744_08	43744	8
043744_14	43744	14
043836_02	43836	2
043836_05	43836	5
043836_06	43836	6
043869_02	43869	2
043869_03	43869	3
043869_04	43869	4
043869_05	43869	5
043871_06	43871	6
043871_08	43871	8
043871_16	43871	16
043904_11	43904	11
043904_16	43904	16
043908_08	43908	8
043912_06	43912	6
043912_08	43912	8
043914_08	43914	8
043917_01	43917	1
043917_02	43917	2
043917_08	43917	8
043917_14	43917	14
043919_05	43919	5
043919_14	43919	14
043921_01	43921	1
043921_06	43921	6
043921_16	43921	16
043928_01	43928	1
043928_09	43928	9
043928_15	43928	15
043928_16	43928	16
043930_05	43930	5
043930_14	43930	14
043932_01	43932	1
043932_08	43932	8
043932_09	43932	9
043932_11	43932	11
043932_13	43932	13
043932_15	43932	15
043932_16	43932	16
043936_06	43936	6
043936_16	43936	16
044004_05	44004	5
044004_14	44004	14
044020_01	44020	1
044020_03	44020	3
044020_04	44020	4
044020_15	44020	15
044022_02	44022	2
044022_03	44022	3
044022_04	44022	4
044022_05	44022	5
044189_08	44189	8
044189_14	44189	14
044191_01	44191	1
044191_15	44191	15
044191_16	44191	16
044191_19	44191	19
044193_05	44193	5
044193_14	44193	14
044195_05	44195	5
044195_08	44195	8
044197_05	44197	5
044197_06	44197	6
044197_08	44197	8
044199_06	44199	6
044199_08	44199	8
044199_16	44199	16
044204_06	44204	6
044204_08	44204	8
044225_04	44225	4
044225_05	44225	5
044225_09	44225	9
044238_05	44238	5
044238_09	44238	9
044238_11	44238	11
044241_05	44241	5
044241_09	44241	9
044241_11	44241	11
044243_05	44243	5
044243_09	44243	9
044243_11	44243	11
044243_15	44243	15
044301_06	44301	6
044301_08	44301	8
044397_08	44397	8
044397_11	44397	11
044397_16	44397	16
044399_02	44399	2
044399_04	44399	4
044399_05	44399	5
044399_09	44399	9
044511_07	44511	7
044555_08	44555	8
044555_14	44555	14
044555_16	44555	16
044597_01	44597	1
044597_06	44597	6
044597_13	44597	13
044613_08	44613	8
044633_07	44633	7
044657_08	44657	8
044665_06	44665	6
044665_08	44665	8
044665_13	44665	13
044694_05	44694	5
044694_08	44694	8
044709_08	44709	8
044719_08	44719	8
044731_11	44731	11
044731_15	44731	15
044731_16	44731	16
044759_06	44759	6
044759_08	44759	8
044759_13	44759	13
044759_16	44759	16
044761_06	44761	6
044761_08	44761	8
044761_10	44761	10
044761_13	44761	13
044773_05	44773	5
044773_11	44773	11
044777_05	44777	5
044777_11	44777	11
044777_15	44777	15
044788_07	44788	7
044828_05	44828	5
044828_11	44828	11
044828_15	44828	15
044840_05	44840	5
044849_01	44849	1
044849_03	44849	3
044849_10	44849	10
044849_15	44849	15
044849_16	44849	16
044851_05	44851	5
044864_05	44864	5
044864_08	44864	8
044864_14	44864	14
044889_05	44889	5
044889_08	44889	8
044889_12	44889	12
044929_08	44929	8
044929_14	44929	14
044931_08	44931	8
044937_06	44937	6
044937_08	44937	8
044943_07	44943	7
044972_05	44972	5
044972_11	44972	11
044974_08	44974	8
044974_16	44974	16
045028_05	45028	5
045028_08	45028	8
045028_12	45028	12
045062_06	45062	6
045062_08	45062	8
045062_16	45062	16
045074_02	45074	2
045074_03	45074	3
045074_04	45074	4
045074_05	45074	5
045074_09	45074	9
045081_09	45081	9
045081_11	45081	11
045081_16	45081	16
045106_05	45106	5
045106_08	45106	8
045175_05	45175	5
045175_08	45175	8
045183_01	45183	1
045183_05	45183	5
045183_06	45183	6
045183_16	45183	16
045186_01	45186	1
045186_02	45186	2
045186_16	45186	16
045208_02	45208	2
045208_04	45208	4
045208_05	45208	5
045210_06	45210	6
045210_08	45210	8
045221_05	45221	5
045361_08	45361	8
045361_11	45361	11
045361_13	45361	13
045361_16	45361	16
045382_08	45382	8
045382_14	45382	14
045431_02	45431	2
045431_03	45431	3
045431_04	45431	4
045431_05	45431	5
045440_05	45440	5
045440_08	45440	8
045442_01	45442	1
045442_02	45442	2
045442_16	45442	16
045442_19	45442	19
045447_08	45447	8
045447_13	45447	13
045447_16	45447	16
045499_01	45499	1
045499_15	45499	15
045499_16	45499	16
045501_05	45501	5
045501_08	45501	8
045501_14	45501	14
045503_08	45503	8
045517_03	45517	3
045517_04	45517	4
045517_05	45517	5
045635_08	45635	8
045648_05	45648	5
045648_08	45648	8
045658_08	45658	8
045662_11	45662	11
045662_16	45662	16
045666_05	45666	5
045668_08	45668	8
045668_09	45668	9
045668_14	45668	14
045672_02	45672	2
045672_05	45672	5
045672_08	45672	8
045672_09	45672	9
045672_14	45672	14
045720_05	45720	5
045720_08	45720	8
045722_01	45722	1
045722_02	45722	2
045722_09	45722	9
045726_05	45726	5
045728_05	45728	5
045730_08	45730	8
045730_09	45730	9
045730_13	45730	13
045732_05	45732	5
045732_09	45732	9
045732_14	45732	14
045880_08	45880	8
045880_14	45880	14
045928_07	45928	7
045950_07	45950	7
045969_05	45969	5
045969_14	45969	14
046062_04	46062	4
046062_05	46062	5
046062_08	46062	8
046062_12	46062	12
046062_14	46062	14
046105_05	46105	5
046105_07	46105	7
046105_14	46105	14
046231_08	46231	8
046322_01	46322	1
046322_08	46322	8
046335_01	46335	1
046335_06	46335	6
046335_08	46335	8
046335_16	46335	16
046337_03	46337	3
046337_04	46337	4
046337_05	46337	5
046347_07	46347	7
046367_06	46367	6
046367_16	46367	16
046530_01	46530	1
046530_02	46530	2
046530_15	46530	15
046530_19	46530	19
046559_08	46559	8
046559_17	46559	17
046572_08	46572	8
046572_16	46572	16
046574_05	46574	5
046578_02	46578	2
046578_05	46578	5
046578_08	46578	8
046664_08	46664	8
046664_13	46664	13
046664_16	46664	16
046723_08	46723	8
046723_16	46723	16
046772_05	46772	5
046850_07	46850	7
046855_01	46855	1
046855_08	46855	8
046855_16	46855	16
046855_17	46855	17
046862_08	46862	8
046865_05	46865	5
046948_03	46948	3
046948_04	46948	4
046948_09	46948	9
046948_13	46948	13
046965_01	46965	1
046965_05	46965	5
046965_11	46965	11
046965_16	46965	16
046967_05	46967	5
046967_09	46967	9
046967_13	46967	13
046970_01	46970	1
046970_05	46970	5
046972_01	46972	1
046972_05	46972	5
046972_09	46972	9
046972_19	46972	19
046974_08	46974	8
046976_05	46976	5
046976_08	46976	8
046976_09	46976	9
046976_14	46976	14
047044_01	47044	1
047044_06	47044	6
047044_08	47044	8
047044_16	47044	16
047099_08	47099	8
047122_05	47122	5
047122_14	47122	14
047124_02	47124	2
047124_03	47124	3
047124_04	47124	4
047124_05	47124	5
047124_09	47124	9
047124_19	47124	19
047200_01	47200	1
047200_16	47200	16
047202_08	47202	8
047202_14	47202	14
047254_01	47254	1
047254_06	47254	6
047254_08	47254	8
047254_16	47254	16
047261_09	47261	9
047261_13	47261	13
047261_16	47261	16
047382_08	47382	8
047382_14	47382	14
047384_02	47384	2
047384_05	47384	5
047384_08	47384	8
047384_09	47384	9
047404_02	47404	2
047404_03	47404	3
047404_05	47404	5
047404_09	47404	9
047404_14	47404	14
047404_15	47404	15
047423_08	47423	8
047446_08	47446	8
047446_13	47446	13
047446_16	47446	16
047465_08	47465	8
047465_09	47465	9
047465_16	47465	16
047491_05	47491	5
047491_08	47491	8
047516_04	47516	4
047516_05	47516	5
047516_08	47516	8
047518_05	47518	5
047538_01	47538	1
047538_02	47538	2
047538_05	47538	5
047538_06	47538	6
047566_06	47566	6
047566_08	47566	8
047566_10	47566	10
047610_08	47610	8
047610_09	47610	9
047610_13	47610	13
047610_14	47610	14
047629_08	47629	8
047640_05	47640	5
047644_08	47644	8
047646_06	47646	6
047646_08	47646	8
047646_12	47646	12
047721_04	47721	4
047721_09	47721	9
047725_05	47725	5
047725_08	47725	8
047725_09	47725	9
047725_14	47725	14
047736_05	47736	5
047774_05	47774	5
047774_09	47774	9
047793_08	47793	8
047793_14	47793	14
047810_11	47810	11
047810_13	47810	13
047810_16	47810	16
047894_08	47894	8
047894_17	47894	17
047937_05	47937	5
047937_11	47937	11
047937_16	47937	16
047950_06	47950	6
047950_08	47950	8
047950_13	47950	13
047950_16	47950	16
047952_01	47952	1
047952_11	47952	11
047952_16	47952	16
047970_05	47970	5
047970_08	47970	8
047978_08	47978	8
047997_02	47997	2
047997_05	47997	5
047997_15	47997	15
047997_16	47997	16
047999_07	47999	7
047999_08	47999	8
048001_08	48001	8
048001_14	48001	14
048032_05	48032	5
048032_08	48032	8
048032_14	48032	14
048032_17	48032	17
048043_08	48043	8
048043_09	48043	9
048043_14	48043	14
048045_05	48045	5
048082_05	48082	5
048082_08	48082	8
048082_09	48082	9
048082_14	48082	14
048142_06	48142	6
048142_08	48142	8
048142_13	48142	13
048142_16	48142	16
048150_11	48150	11
048161_08	48161	8
048214_08	48214	8
048262_07	48262	7
048304_02	48304	2
048304_08	48304	8
048304_16	48304	16
048319_01	48319	1
048319_02	48319	2
048319_08	48319	8
048319_17	48319	17
048322_05	48322	5
048322_07	48322	7
048326_08	48326	8
048342_05	48342	5
048342_08	48342	8
048342_14	48342	14
048385_05	48385	5
048394_08	48394	8
048394_09	48394	9
048394_16	48394	16
048412_01	48412	1
048412_02	48412	2
048412_08	48412	8
048414_02	48414	2
048414_03	48414	3
048414_04	48414	4
048414_05	48414	5
048414_19	48414	19
048416_05	48416	5
048416_06	48416	6
048516_06	48516	6
048516_08	48516	8
048516_16	48516	16
048518_11	48518	11
048518_16	48518	16
048520_05	48520	5
048560_05	48560	5
048560_08	48560	8
048593_05	48593	5
048593_16	48593	16
048596_01	48596	1
048596_08	48596	8
048596_16	48596	16
048598_08	48598	8
048638_08	48638	8
048638_14	48638	14
048649_08	48649	8
048649_17	48649	17
048678_01	48678	1
048678_05	48678	5
048678_11	48678	11
048678_16	48678	16
048696_08	48696	8
048696_14	48696	14
048698_07	48698	7
048738_08	48738	8
048738_16	48738	16
048741_07	48741	7
048744_05	48744	5
048744_08	48744	8
048744_14	48744	14
048774_01	48774	1
048774_02	48774	2
048774_08	48774	8
048774_15	48774	15
048774_16	48774	16
048780_08	48780	8
048780_13	48780	13
048780_15	48780	15
048780_16	48780	16
048783_08	48783	8
048783_17	48783	17
048872_10	48872	10
048872_16	48872	16
048877_06	48877	6
048877_11	48877	11
048877_16	48877	16
048879_08	48879	8
048879_16	48879	16
048883_06	48883	6
048883_08	48883	8
048883_13	48883	13
048883_16	48883	16
048982_03	48982	3
048982_05	48982	5
048997_06	48997	6
048997_08	48997	8
048997_16	48997	16
049013_05	49013	5
049013_09	49013	9
049110_05	49110	5
049110_15	49110	15
049130_05	49130	5
049130_08	49130	8
049130_14	49130	14
049132_07	49132	7
049220_05	49220	5
049263_05	49263	5
049263_07	49263	7
049265_07	49265	7
049265_08	49265	8
049265_17	49265	17
049272_01	49272	1
049272_02	49272	2
049272_16	49272	16
049274_02	49274	2
049274_03	49274	3
049274_04	49274	4
049274_05	49274	5
049274_19	49274	19
049276_05	49276	5
049278_01	49278	1
049278_15	49278	15
049278_16	49278	16
049280_08	49280	8
049284_05	49284	5
049284_08	49284	8
049284_14	49284	14
049286_05	49286	5
049286_14	49286	14
049314_01	49314	1
049314_06	49314	6
049314_08	49314	8
049347_08	49347	8
049389_06	49389	6
049389_18	49389	18
049396_02	49396	2
049396_05	49396	5
049396_12	49396	12
049524_08	49524	8
049530_01	49530	1
049530_02	49530	2
049530_06	49530	6
049530_08	49530	8
049530_16	49530	16
049530_17	49530	17
049647_04	49647	4
049647_05	49647	5
049647_08	49647	8
049647_09	49647	9
049649_01	49649	1
049649_02	49649	2
049649_09	49649	9
049651_01	49651	1
049651_08	49651	8
049666_08	49666	8
049666_09	49666	9
049666_14	49666	14
049688_01	49688	1
049688_08	49688	8
049688_17	49688	17
049735_05	49735	5
049772_08	49772	8
049772_14	49772	14
049793_08	49793	8
049822_08	49822	8
049822_16	49822	16
049824_08	49824	8
049824_12	49824	12
049910_08	49910	8
049917_07	49917	7
049932_08	49932	8
049932_13	49932	13
049932_16	49932	16
049957_05	49957	5
049957_08	49957	8
049961_08	49961	8
050003_01	50003	1
050003_02	50003	2
050005_01	50005	1
050005_08	50005	8
050064_08	50064	8
050064_13	50064	13
050064_16	50064	16
050068_08	50068	8
050068_17	50068	17
050147_01	50147	1
050147_11	50147	11
050147_16	50147	16
050158_08	50158	8
050158_12	50158	12
050160_08	50160	8
050189_05	50189	5
050189_14	50189	14
050274_08	50274	8
050274_14	50274	14
050354_05	50354	5
050356_05	50356	5
050440_11	50440	11
050440_16	50440	16
050442_06	50442	6
050442_08	50442	8
050445_01	50445	1
050445_11	50445	11
050445_16	50445	16
050514_08	50514	8
050601_02	50601	2
050601_04	50601	4
050601_09	50601	9
050610_05	50610	5
050613_11	50613	11
050658_07	50658	7
050685_05	50685	5
050685_08	50685	8
050685_14	50685	14
050740_07	50740	7
050792_05	50792	5
050792_08	50792	8
050792_14	50792	14
050794_01	50794	1
050794_06	50794	6
050794_08	50794	8
050794_16	50794	16
050796_08	50796	8
050796_09	50796	9
050796_11	50796	11
050796_14	50796	14
050798_02	50798	2
050798_05	50798	5
050800_08	50800	8
050800_11	50800	11
050800_16	50800	16
050802_05	50802	5
050802_08	50802	8
050802_14	50802	14
050804_08	50804	8
050804_11	50804	11
050804_16	50804	16
050806_05	50806	5
050806_14	50806	14
050842_05	50842	5
050842_08	50842	8
050851_07	50851	7
050872_03	50872	3
050872_04	50872	4
050872_08	50872	8
050912_14	50912	14
050923_08	50923	8
050942_05	50942	5
050954_05	50954	5
050954_14	50954	14
050999_03	50999	3
050999_05	50999	5
051024_02	51024	2
051024_08	51024	8
051024_09	51024	9
051037_08	51037	8
051037_13	51037	13
051037_16	51037	16
051077_01	51077	1
051077_09	51077	9
051077_16	51077	16
051080_08	51080	8
051080_16	51080	16
051082_05	51082	5
051082_14	51082	14
051084_05	51084	5
051084_14	51084	14
051086_08	51086	8
051086_13	51086	13
051086_16	51086	16
051088_05	51088	5
051091_08	51091	8
051167_08	51167	8
051174_08	51174	8
051255_01	51255	1
051255_05	51255	5
051255_06	51255	6
051255_13	51255	13
051314_02	51314	2
051314_08	51314	8
051314_14	51314	14
051357_06	51357	6
051357_08	51357	8
051357_16	51357	16
051412_01	51412	1
051412_15	51412	15
051412_16	51412	16
051471_08	51471	8
051471_14	51471	14
051498_05	51498	5
051498_11	51498	11
051540_06	51540	6
051540_08	51540	8
051540_16	51540	16
051545_01	51545	1
051545_05	51545	5
051545_08	51545	8
051545_11	51545	11
